date,gold_close,mm_net_percentile_52w,mm_net_percentile_104w,mm_net_percentile_156w,mm_net_percentile_260w,mm_net_percentile_full_history,producer_net_percentile_52w,producer_net_percentile_104w,producer_net_percentile_156w,producer_net_percentile_260w,producer_net_percentile_full_history,oi_percentile_52w,oi_percentile_104w,oi_percentile_156w,oi_percentile_260w,oi_percentile_full_history,mm_net_zscore_52w,mm_net_zscore_104w,mm_net_zscore_156w,mm_net_zscore_260w,producer_net_zscore_52w,producer_net_zscore_104w,producer_net_zscore_156w,producer_net_zscore_260w,oi_zscore_52w,oi_zscore_104w,oi_zscore_156w,oi_zscore_260w,gold_return_1w,gold_return_2w,gold_return_4w,gold_return_8w
2014-05-20,1294.5,0.8076923076923077,0.6346153846153846,0.4358974358974359,0.27530364372469635,0.36498855835240274,0.23076923076923078,0.6153846153846154,0.7435897435897436,0.8380566801619433,0.9084668192219679,0.7884615384615384,0.4230769230769231,0.2948717948717949,0.1902834008097166,0.11327231121281464,0.8868240892911929,0.19461270053888155,-0.3287785144715851,-0.8149816891225632,-0.6704949417089489,0.7157712190002352,1.1142148762561477,1.5581378861266304,0.48855993891348803,-0.46521828417851097,-0.716415750864174,-0.9987699652840121,-0.022479703040507948,-0.038779413806006136,-0.01761301570345697,0.0018540165423426291
2014-05-27,1265.4000244140625,0.5576923076923077,0.40384615384615385,0.2692307692307692,0.1693548387096774,0.2562929061784897,0.5384615384615384,0.7692307692307693,0.8461538461538461,0.9032258064516129,0.9668192219679634,0.7692307692307693,0.40384615384615385,0.27564102564102566,0.1774193548387097,0.10183066361556065,0.03316984814557279,-0.43659476987389567,-0.7867147396354881,-1.1953041765421608,0.033640618551874765,0.8579009340838091,1.2500204001128883,1.7093843975243135,0.4118935085686332,-0.5120226971193025,-0.7473901088619325,-1.0189141682288685,-0.016674549690883556,-0.004425458730752396,0.043859648276598495,0.03216370348239961
2014-06-03,1244.300048828125,0.3076923076923077,0.16346153846153846,0.10897435897435898,0.06827309236947791,0.16018306636155608,0.5576923076923077,0.7788461538461539,0.8525641025641025,0.9076305220883534,0.9691075514874142,0.3076923076923077,0.16346153846153846,0.10897435897435898,0.06827309236947791,0.04805491990846682,-0.6500801064106397,-0.9420705891315923,-1.164170583537428,-1.5025721876501297,0.04572855596901514,0.848758331561879,1.2405666047166677,1.7036683432374953,-0.5056962342680829,-0.9981076372603067,-1.118649194223071,-1.2385862705452733,0.012456802532956335,0.022020333736670006,0.06598085056997216,0.043397892695461016
2014-06-10,1259.800048828125,0.3076923076923077,0.16346153846153846,0.10897435897435898,0.068,0.15903890160183065,0.5961538461538461,0.7980769230769231,0.8653846153846154,0.916,0.9725400457665904,0.25,0.14423076923076922,0.09615384615384616,0.06,0.038901601830663615,-0.6401507293102876,-0.9293936289294213,-1.1553741899351606,-1.4948801730510748,0.059421239550267145,0.8393696188665807,1.2307731427720934,1.6976421194880489,-0.7166620188904484,-1.092513484035338,-1.1915966538594593,-1.2818580760354084,0.009445865917229845,0.04849974060786333,0.04461021510846308,0.019209358814032518
2014-06-17,1271.699951171875,0.5,0.375,0.25,0.1553784860557769,0.2311212814645309,0.36538461538461536,0.6826923076923077,0.7884615384615384,0.8685258964143426,0.9576659038901602,0.2692307692307692,0.16346153846153846,0.10897435897435898,0.06772908366533864,0.043478260869565216,-0.09775747902962884,-0.5048617154222248,-0.8325774674299078,-1.236195205424044,-0.19942539699825204,0.7707685765730924,1.1649164482866898,1.6312978990877665,-0.653381477365937,-1.0382761760740902,-1.1546732125173993,-1.2585934945500952,0.03868842897795943,0.04301334854324823,0.01981605269306308,0.029173625132298042
2014-06-24,1320.9000244140625,0.9230769230769231,0.7980769230769231,0.5833333333333334,0.3611111111111111,0.4759725400457666,0.07692307692307693,0.46153846153846156,0.6410256410256411,0.7777777777777778,0.8226544622425629,0.6346153846153846,0.375,0.25,0.15873015873015872,0.08352402745995423,1.4915288183010211,0.7273076700005703,0.1336691048654089,-0.48095395201487956,-1.5475903928112673,0.4657630732859544,0.8752588047905236,1.3251258917992814,0.08432946248678913,-0.6306873463129467,-0.8285656431168745,-1.072340017795568,0.004163827616279869,-0.0037096103592215712,-0.011204518551424902,-0.01953217378398464
2014-07-01,1326.4000244140625,1.0,0.9038461538461539,0.7692307692307693,0.4782608695652174,0.6018306636155606,0.038461538461538464,0.41346153846153844,0.6089743589743589,0.758893280632411,0.664187643020595,0.8269230769230769,0.4807692307692308,0.3333333333333333,0.20948616600790515,0.11784897025171624,2.253516438671907,1.4027267136923929,0.6836389851671596,-0.057000855537725,-2.3146481258815133,0.25072449294858523,0.6748186714703514,1.1143485106636757,0.6556228783598108,-0.3238490950218655,-0.579411087741726,-0.9324473313967373,-0.007840790276415044,-0.022240650977846332,-0.021185144050604676,-0.032116989446495214
2014-07-08,1316.0,1.0,0.9038461538461539,0.8012820512820513,0.5,0.6327231121281465,0.038461538461538464,0.40384615384615385,0.6025641025641025,0.7559055118110236,0.6155606407322655,0.9038461538461539,0.5384615384615384,0.38461538461538464,0.24015748031496062,0.15102974828375287,2.344047419705713,1.5768196969896005,0.8676793930440162,0.07050558837324382,-2.4448970326598407,0.16071026658055051,0.5926742841505326,1.0315806420846896,1.282760614609387,-0.02603122723650294,-0.3330452504634684,-0.7969697133376977,-0.014513659259830947,-0.007522814904302844,-0.024316109422492405,-0.039741678440824435
2014-07-15,1296.9000244140625,0.9615384615384616,0.8653846153846154,0.7435897435897436,0.4549019607843137,0.5812356979405034,0.057692307692307696,0.40384615384615385,0.6025641025641025,0.7568627450980392,0.6338672768878718,0.8846153846153846,0.5192307692307693,0.3717948717948718,0.23137254901960785,0.14073226544622425,1.8542478303981353,1.2515510101175988,0.6442238784637692,-0.12038202366285465,-2.1384417011055223,0.1856368796789745,0.6188144929889013,1.0649286649051564,1.267698752800063,-0.10281939107191916,-0.3912774670721797,-0.8322159389808983,0.00709380137149096,0.001079516067319819,0.009175745385184175,-0.03863056106315721
2014-07-22,1306.0999755859375,0.9615384615384616,0.8846153846153846,0.7756410256410257,0.4765625,0.6006864988558352,0.057692307692307696,0.3942307692307692,0.5961538461538461,0.75390625,0.6167048054919908,0.8846153846153846,0.5192307692307693,0.36538461538461536,0.2265625,0.13386727688787187,1.8597190866534705,1.3189952598725796,0.7505286156511349,-0.060646186054206234,-2.1148732842784588,0.14308140809698525,0.5794127730966553,1.0290042250953328,1.2223753721176072,-0.18619266424139264,-0.4565613551398737,-0.8691066644835584,-0.005971921677981329,-0.01692058494681703,-0.008422019910891754,-0.05428376520890421
2014-07-29,1298.300048828125,0.9038461538461539,0.7980769230769231,0.6538461538461539,0.3968871595330739,0.5274599542334096,0.07692307692307693,0.3942307692307692,0.5961538461538461,0.754863813229572,0.6270022883295194,0.15384615384615385,0.09615384615384616,0.0641025641025641,0.038910505836575876,0.028604118993135013,1.2861158676677562,0.8689445501384823,0.40238263515700085,-0.3405361079445962,-1.9055608232766037,0.15664739400879463,0.5935266493857265,1.0498854351526694,-1.0594009788728422,-1.1647108147815006,-1.3254308541504745,-1.313903533694895,-0.011014440645698564,0.00808749873303749,-0.011168450631337534,-0.05953943304392373
2014-08-05,1284.0,0.7692307692307693,0.6730769230769231,0.5256410256410257,0.3178294573643411,0.41762013729977115,0.1346153846153846,0.4230769230769231,0.6153846153846154,0.7674418604651163,0.7139588100686499,0.019230769230769232,0.009615384615384616,0.00641025641025641,0.003875968992248062,0.003432494279176201,0.7180897386434595,0.40307141048074613,0.009197365415916758,-0.6339836511743799,-1.4201393402468419,0.2643932453188777,0.6938985870673382,1.1611968433259718,-1.9772799332854627,-1.5885959472478253,-1.7197689154587805,-1.508803626181755,0.019314679772683085,0.008644840799016729,-0.015810006875486726,-0.05724299065420557
2014-08-12,1308.800048828125,0.9038461538461539,0.8173076923076923,0.7115384615384616,0.42857142857142855,0.562929061784897,0.09615384615384616,0.38461538461538464,0.5897435897435898,0.752895752895753,0.6304347826086957,0.07692307692307693,0.038461538461538464,0.02564102564102564,0.015444015444015444,0.013729977116704805,1.4284917714962329,1.045316392591176,0.6294505074270732,-0.20968546202531613,-1.7304619191712975,0.13760288799256706,0.5764920144378496,1.0433496831406204,-1.367109839541309,-1.3299971038375598,-1.4944274057965676,-1.3885896343519417,-0.010467659482786718,-0.01910146628003606,-0.04737163637448949,-0.07419016964676273
2014-08-19,1295.0999755859375,0.8269230769230769,0.75,0.6025641025641025,0.36153846153846153,0.4931350114416476,0.1346153846153846,0.3942307692307692,0.5961538461538461,0.7576923076923077,0.6418764302059496,0.07692307692307693,0.038461538461538464,0.02564102564102564,0.015384615384615385,0.011441647597254004,0.9979854899401812,0.7042018919019959,0.33734789981911145,-0.42678577182842,-1.5876152402835704,0.14477546549686734,0.5846019452272319,1.0574544411377602,-1.4314183252361374,-1.3621549718802,-1.5548292457196748,-1.405175446018555,-0.008725138576811453,-0.024245251336566742,-0.04625127445235422,-0.047486681460383595
2014-08-26,1283.800048828125,0.6346153846153846,0.6153846153846154,0.46794871794871795,0.28076923076923077,0.36613272311212813,0.23076923076923078,0.4519230769230769,0.6346153846153846,0.7807692307692308,0.7734553775743707,0.057692307692307696,0.028846153846153848,0.019230769230769232,0.011538461538461539,0.008009153318077803,0.3417104008190658,0.15205614581444665,-0.17946470748911916,-0.7854550395718168,-0.972087934348178,0.3101930582108038,0.7399494600120755,1.2216240878343965,-1.557271214676985,-1.41747813743926,-1.637065402219106,-1.4420255302526226,-0.015656719809753694,-0.028820687484608087,-0.048917313007933005,-0.02554918802041284
2014-09-02,1263.699951171875,0.4230769230769231,0.4519230769230769,0.3076923076923077,0.18461538461538463,0.2826086956521739,0.25,0.4519230769230769,0.6346153846153846,0.7807692307692308,0.8215102974828375,0.19230769230769232,0.09615384615384616,0.0641025641025641,0.038461538461538464,0.020594965675057208,-0.18943028131568104,-0.30226812474334136,-0.6176677760434542,-1.0784927562400772,-0.7725838779319025,0.35177744802248384,0.7815906097652692,1.265432757237179,-0.9969974890261407,-1.1521498725188386,-1.4057904357374027,-1.3195559383664492,-0.013373350476177603,-0.022552821952371627,-0.04209856233874243,-0.027300784468660355
2014-09-09,1246.800048828125,0.40384615384615385,0.4423076923076923,0.30128205128205127,0.18076923076923077,0.2700228832951945,0.25,0.4423076923076923,0.6282051282051282,0.7769230769230769,0.8146453089244852,0.4807692307692308,0.28846153846153844,0.19230769230769232,0.11538461538461539,0.05377574370709382,-0.26658354444524274,-0.357314139480021,-0.6764319144437647,-1.1147256704267654,-0.7646290782812376,0.33027111061225606,0.7663055487710827,1.2504446024689928,-0.14854880500900197,-0.7435250516512932,-1.0035800452067551,-1.1284411931493714,-0.009303895734647294,-0.02069301236583576,-0.02815214652039899,-0.06368304564047067
2014-09-16,1235.199951171875,0.25,0.20192307692307693,0.1346153846153846,0.08076923076923077,0.16933638443935928,0.3269230769230769,0.5096153846153846,0.6730769230769231,0.8038461538461539,0.8638443935926774,0.5384615384615384,0.33653846153846156,0.22435897435897437,0.1346153846153846,0.06292906178489703,-0.8403662416692657,-0.8615509292572179,-1.1665579376398458,-1.4316011115031473,-0.46766828356827705,0.40519259488994636,0.8361797937837394,1.3224722847473351,-0.03537665863993804,-0.6765265669106119,-0.9440834503587994,-1.096579250205958,-0.011496074913541765,-0.019996722917970722,-0.0012953170734985031,-0.05861391289326223
2014-09-23,1221.0,0.17307692307692307,0.10576923076923077,0.07051282051282051,0.04230769230769231,0.12700228832951946,0.34615384615384615,0.5096153846153846,0.6730769230769231,0.8038461538461539,0.8775743707093822,0.5192307692307693,0.33653846153846156,0.22435897435897437,0.1346153846153846,0.06178489702517163,-1.1055521238994108,-1.1189510589616993,-1.404303759558918,-1.5848105614905386,-0.34836949047801463,0.4241322262216602,0.8551662264373505,1.3419856863603765,-0.06453571845313913,-0.6754307877223742,-0.9427924289976712,-1.0944509507334017,-0.008599508599508643,-0.007616747606981944,0.024570024570024662,-0.019901759891994275
2014-09-30,1210.5,0.21153846153846154,0.1346153846153846,0.08974358974358974,0.05384615384615385,0.13386727688787187,0.34615384615384615,0.5,0.6666666666666666,0.8,0.8718535469107551,0.36538461538461536,0.23076923076923078,0.15384615384615385,0.09230769230769231,0.04462242562929062,-1.0541689894729782,-1.0899827332510976,-1.3648732448801457,-1.5587385315653535,-0.3751351433618948,0.3922368949064989,0.8305692975616488,1.317225256297807,-0.4667062865441163,-0.8590698068687445,-1.1245715246275985,-1.1699516488138224,0.0009912855612350668,0.01908300337541302,0.015448121579409335,-0.011069826033921926
2014-10-07,1211.699951171875,0.17307692307692307,0.10576923076923077,0.07051282051282051,0.04230769230769231,0.12585812356979406,0.36538461538461536,0.5,0.6666666666666666,0.8,0.8764302059496567,0.36538461538461536,0.2403846153846154,0.16025641025641027,0.09615384615384616,0.04576659038901602,-1.0499241597720177,-1.1160673896280509,-1.3721163156101945,-1.5646465905776157,-0.3193525193267774,0.3915659935629212,0.8319980567341683,1.3192039222994847,-0.46958762420980416,-0.8449087088518245,-1.1031355532807816,-1.157930600786576,0.01807380151569893,0.03243381233952891,-0.036560145698585345,-0.01031608525519112
2014-10-14,1233.5999755859375,0.3269230769230769,0.25961538461538464,0.17307692307692307,0.10384615384615385,0.18192219679633867,0.34615384615384615,0.4807692307692308,0.6538461538461539,0.7923076923076923,0.8661327231121282,0.7692307692307693,0.5384615384615384,0.3782051282051282,0.22692307692307692,0.10411899313501144,-0.6926961710183654,-0.755679983292456,-1.0488723150747146,-1.3528455351702888,-0.3752399550173536,0.34715551557407415,0.7994522612650015,1.2868278958467003,0.7040955111156558,-0.21248272312207853,-0.5074532176229901,-0.8996198655668334,0.014105078435817653,-0.0035668162298500006,-0.05739293787208766,-0.001702314873133881
2014-10-21,1251.0,0.4807692307692308,0.5096153846153846,0.34615384615384615,0.2076923076923077,0.2803203661327231,0.21153846153846154,0.3557692307692308,0.5705128205128205,0.7423076923076923,0.7391304347826086,0.9423076923076923,0.6538461538461539,0.48717948717948717,0.2923076923076923,0.15331807780320367,-0.11768808217935826,-0.1407108231079301,-0.5311539896065434,-1.01121664651429,-0.9480044498775158,0.09526440036260056,0.6134246618782089,1.100232165278331,1.527366166708969,0.27348310767967327,-0.06337517552482079,-0.7077634224213728,-0.0174260981839528,-0.06682651925334737,-0.04340531481065146,-0.04564346569619304
2014-10-28,1229.199951171875,0.46153846153846156,0.49038461538461536,0.3333333333333333,0.2,0.26887871853546913,0.17307692307692307,0.3269230769230769,0.5512820512820513,0.7307692307692307,0.6933638443935927,0.9423076923076923,0.6730769230769231,0.5192307692307693,0.31153846153846154,0.16704805491990846,-0.17123062687264945,-0.19585620269007167,-0.5825673637739698,-1.0438535958219355,-1.1463281435162798,-0.023453643667490726,0.5343769705986351,1.0223480167057801,1.6647729833556792,0.41440560916269564,0.05421140209190524,-0.6557360867432254,-0.050276545080313984,-0.05401879676324972,-0.02611452722181984,-0.041734403510921836
2014-11-04,1167.4000244140625,0.3076923076923077,0.21153846153846154,0.14102564102564102,0.08461538461538462,0.16132723112128147,0.34615384615384615,0.41346153846153844,0.6089743589743589,0.7653846153846153,0.8260869565217391,0.9807692307692307,0.7307692307692307,0.5641025641025641,0.3384615384615385,0.18192219679633867,-0.7486264463339476,-0.8334947565398377,-1.106746228758313,-1.3854607491123654,-0.5663624849069692,0.19378712000122186,0.6959833387977028,1.1847466453451443,1.759438594309129,0.5392376458783353,0.16492610466988292,-0.6083456748963605,-0.003940359336763177,0.025098446243838834,0.027239957249250102,0.02809656165141461
2014-11-11,1162.800048828125,0.23076923076923078,0.14423076923076922,0.09615384615384616,0.057692307692307696,0.13157894736842105,0.34615384615384615,0.40384615384615385,0.6025641025641025,0.7615384615384615,0.8249427917620137,1.0,0.9230769230769231,0.8589743589743589,0.5307692307692308,0.32723112128146453,-0.9648997901185696,-1.0710478693787984,-1.3005141005456995,-1.509455999400888,-0.5523885420887932,0.17048904242735613,0.6848397085020277,1.174480358235191,3.0267874012867106,1.5224419184094282,1.0571107379395586,-0.2352514410331325,0.029153681561945533,0.029497699791447562,0.05908148287498882,0.04858960924274203
2014-11-18,1196.699951171875,0.40384615384615385,0.3557692307692308,0.23717948717948717,0.1423076923076923,0.20594965675057209,0.28846153846153844,0.36538461538461536,0.5769230769230769,0.7461538461538462,0.7974828375286042,1.0,0.9807692307692307,0.9294871794871795,0.5807692307692308,0.4107551487414188,-0.47658140990358167,-0.4990857133239711,-0.8366603229818429,-1.2069579413257734,-0.6398686750235046,0.09457884412340854,0.6407244820452502,1.1317255653185512,3.402414072350927,2.1606030981189948,1.6066672389727008,-0.0016363599294938352,0.00033427294257903917,0.0020890783838938276,-0.0023397065864928512,0.031419820498387985
2014-11-25,1197.0999755859375,0.4423076923076923,0.47115384615384615,0.3141025641025641,0.18846153846153846,0.2391304347826087,0.4230769230769231,0.4423076923076923,0.6282051282051282,0.7769230769230769,0.8398169336384439,0.5769230769230769,0.41346153846153844,0.27564102564102566,0.16538461538461538,0.06979405034324943,-0.3332139772173384,-0.2861515237908882,-0.6718941718487237,-1.0990010774689343,-0.44636708342064374,0.14566193398870914,0.6812933067541858,1.1722902812283749,-0.12683520333866022,-0.5297653361088608,-0.811621094733752,-1.0095849538512798,0.0017542190533499369,0.02873613325171509,-0.01603871987590455,0.08111267025831359
2014-12-02,1199.199951171875,0.5384615384615384,0.625,0.42948717948717946,0.25769230769230766,0.30320366132723114,0.23076923076923078,0.3076923076923077,0.5384615384615384,0.7230769230769231,0.7276887871853547,0.1346153846153846,0.0673076923076923,0.04487179487179487,0.026923076923076925,0.014874141876430207,0.04237463336501108,0.20748718085602308,-0.2980996993521799,-0.8563281403969589,-0.831667601573323,-0.08732492493347507,0.5473171907741148,1.0420882373597595,-1.0868892000819153,-1.2934825194145578,-1.4684781090491446,-1.2833153046693326,0.026934664896009153,-0.004419552179462105,0.0008338892934600661,0.07713475964505134
2014-12-09,1231.5,0.7115384615384616,0.8076923076923077,0.6217948717948718,0.3730769230769231,0.41647597254004576,0.1346153846153846,0.2403846153846154,0.4935897435897436,0.6961538461538461,0.6350114416475973,0.25,0.16346153846153846,0.10897435897435898,0.06538461538461539,0.030892448512585814,0.6613557010967954,0.9795723757803781,0.2790339711429944,-0.48299126437964335,-1.2773439628391636,-0.36456706759980556,0.3975220931723344,0.8975407381855754,-0.7320479277398216,-0.9909883417864805,-1.2100913215073241,-1.1721017147999317,-0.03053185187652252,-0.04352413770681085,-0.009906578296285051,0.02289886412657327
2014-12-16,1193.9000244140625,0.75,0.8461538461538461,0.6538461538461539,0.3923076923076923,0.4267734553775744,0.038461538461538464,0.18269230769230768,0.4551282051282051,0.6730769230769231,0.6041189931350115,0.21153846153846154,0.11538461538461539,0.07692307692307693,0.046153846153846156,0.021739130434782608,0.666610862733187,1.0323246733537799,0.3130849812408306,-0.4579374901169237,-1.4652284371863724,-0.5183804700062856,0.325225163796274,0.828470520065192,-0.8873907540081637,-1.112120180737058,-1.3123204152843486,-1.2130973457783678,-0.013401457134446737,0.005276762399686108,0.03383869971347875,0.03157714247503862
2014-12-23,1177.9000244140625,0.6346153846153846,0.7692307692307693,0.5769230769230769,0.34615384615384615,0.37643020594965676,0.21153846153846154,0.25961538461538464,0.5064102564102564,0.7038461538461539,0.6842105263157895,0.2692307692307692,0.17307692307692307,0.11538461538461539,0.06923076923076923,0.029748283752860413,0.33967640120178316,0.7075287167486772,0.06651374267694096,-0.6139384906329389,-0.9898322136551736,-0.318770560213011,0.4453630899201491,0.9458534831831302,-0.7070730053730624,-0.955943067246523,-1.1821003676782509,-1.155359543461539,0.018931935050179982,0.03514731603359689,0.09873497270336262,0.02563880681375963
2014-12-30,1200.199951171875,0.6538461538461539,0.7884615384615384,0.5897435897435898,0.35384615384615387,0.39473684210526316,0.17307692307692307,0.23076923076923078,0.48717948717948717,0.6923076923076923,0.6395881006864989,0.25,0.15384615384615385,0.10256410256410256,0.06153846153846154,0.02631578947368421,0.4642306955709795,0.8835615845299029,0.19621580523790055,-0.5266605610807784,-1.1572666882895575,-0.45408594513881945,0.3844319379708945,0.8878382341323325,-0.7587334214816842,-0.9857569887208876,-1.2073836168152672,-1.1635077150758568,0.015914096345030382,0.028412013867318286,0.07623729688595593,-0.0027494808299154405
2015-01-06,1219.300048828125,0.75,0.8653846153846154,0.6794871794871795,0.4076923076923077,0.4405034324942792,0.057692307692307696,0.16346153846153846,0.4423076923076923,0.6653846153846154,0.6052631578947368,0.6346153846153846,0.5384615384615384,0.3717948717948718,0.2230769230769231,0.08810068649885583,0.6677764093667629,1.1290331911769589,0.3847251851066126,-0.4007335291602718,-1.412274364307146,-0.6449702988901056,0.3003720581549392,0.8077320172735594,0.19475582407484057,-0.17316666556916252,-0.5390474547921081,-0.8751151387273453,0.012302140079807788,0.061428606039782174,0.033133683856224394,-0.01254822292743274
2015-01-13,1234.300048828125,0.8076923076923077,0.9038461538461539,0.7307692307692307,0.43846153846153846,0.4874141876430206,0.019230769230769232,0.1346153846153846,0.4230769230769231,0.6538461538461539,0.5606407322654462,0.7692307692307693,0.6442307692307693,0.46153846153846156,0.27692307692307694,0.12013729977116705,0.8930631436422394,1.390018125227739,0.5886551738393483,-0.2644661300694994,-1.690323705117011,-0.8560291103813099,0.21218679349176045,0.7250392790139454,0.6031243248818055,0.17411897694756454,-0.2656454677271324,-0.7552896011780448,0.04852944986968155,0.04650401042943075,-0.002187533934516983,-0.06011510192569047
2015-01-20,1294.199951171875,0.9807692307692307,0.9903846153846154,0.8846153846153846,0.5807692307692308,0.61441647597254,0.019230769230769232,0.09615384615384616,0.3974358974358974,0.6384615384615384,0.45652173913043476,0.9615384615384616,0.8557692307692307,0.7243589743589743,0.4653846153846154,0.2334096109839817,1.7447657193240407,2.290085110063444,1.2999914352283126,0.2041847241089449,-2.773334218993934,-1.5775638882763139,-0.10968637364706059,0.4207263032876056,1.8979543896468647,1.3734217268192634,0.6610606825366407,-0.3571965671081213,-0.0019316953286362404,-0.02665739553518054,-0.06652756825402095,-0.11273366392236395
2015-01-27,1291.699951171875,1.0,1.0,0.9551282051282052,0.6846153846153846,0.7219679633867276,0.019230769230769232,0.0673076923076923,0.3782051282051282,0.6269230769230769,0.41647597254004576,0.9615384615384616,0.9230769230769231,0.8205128205128205,0.5423076923076923,0.2986270022883295,2.3625927925688672,2.950296062422565,1.9163979099961082,0.6132382967825255,-3.0540137320204597,-1.9900843574969682,-0.2834608866521397,0.261323062404278,2.132323067704067,1.7060440439762456,0.9261614313661312,-0.24016632050855935,-0.024773555167334704,-0.04652781439792786,-0.07339160048106119,-0.07741735989792098
2015-02-03,1259.699951171875,0.9807692307692307,0.9903846153846154,0.9423076923076923,0.6576923076923077,0.6922196796338673,0.038461538461538464,0.08653846153846154,0.391025641025641,0.6346153846153846,0.44279176201373,0.9038461538461539,0.8173076923076923,0.6346153846153846,0.38846153846153847,0.19107551487414187,2.0741264330832503,2.6724220974325275,1.7939995142313983,0.5299464397529852,-2.5455233493468556,-1.8775279113858687,-0.20504515422903474,0.3433783612311387,1.233395089865382,0.9220508906855991,0.31088414795827546,-0.5014668100334173,-0.022306879951687453,-0.040962116048297914,-0.04421683998642567,-0.060808111895755856
2015-02-10,1231.5999755859375,0.8461538461538461,0.9230769230769231,0.8333333333333334,0.5269230769230769,0.5732265446224256,0.07692307692307693,0.10576923076923077,0.40384615384615385,0.6423076923076924,0.4748283752860412,0.5576923076923077,0.5288461538461539,0.36538461538461536,0.21923076923076923,0.08466819221967964,1.1343457437377087,1.7214973512715466,1.0558155930485555,0.04189838954129186,-1.8424118696875063,-1.5349390633579758,-0.030562338993526634,0.5133517368456104,0.03529378466694549,-0.1690653123062659,-0.5515158790999081,-0.8663309652671397,-0.019080870790712523,-0.028174692968280013,-0.05805456432067857,-0.01705099091936013
2015-02-17,1208.0999755859375,0.6538461538461539,0.8269230769230769,0.6858974358974359,0.4115384615384615,0.4496567505720824,0.09615384615384616,0.11538461538461539,0.41025641025641024,0.6461538461538462,0.4977116704805492,0.5192307692307693,0.4807692307692308,0.3333333333333333,0.2,0.07437070938215103,0.3811934840732466,0.9612026873927811,0.44685214636144666,-0.36061849833544735,-1.5451775240298158,-1.419684458043159,0.025159208006050735,0.5714726523043064,-0.13133688070548238,-0.30990078045714753,-0.6641016490481626,-0.9127679762847759,-0.009270715502202487,-0.0033937386547409076,-0.04949915401563443,-0.012664454156943394
2015-02-24,1196.9000244140625,0.5384615384615384,0.7596153846153846,0.6217948717948718,0.3730769230769231,0.40389016018306634,0.11538461538461539,0.125,0.4166666666666667,0.65,0.5148741418764302,0.6730769230769231,0.6442307692307693,0.46153846153846156,0.27692307692307694,0.11212814645308924,0.1935052049857924,0.7555567838928783,0.3032688498655795,-0.46157190843240803,-1.3506426126067088,-1.3708951501514914,0.05549253602582846,0.6059121466351793,0.3006427198423769,0.13199398382147107,-0.32687243055777127,-0.770409481349885,0.005931970457944802,-0.030746134244704626,-0.004344617876278489,0.005012950018893347
2015-03-03,1204.0,0.36538461538461536,0.6346153846153846,0.47435897435897434,0.2846153846153846,0.32379862700228834,0.1346153846153846,0.125,0.4166666666666667,0.65,0.545766590389016,0.75,0.7019230769230769,0.5128205128205128,0.3076923076923077,0.13043478260869565,-0.3022636720327988,0.23439569234515822,-0.13625832405444255,-0.7381519705454723,-1.0658056879628695,-1.221040033870898,0.1262954197565596,0.6737510872372168,0.5517371027609086,0.40648149821650126,-0.12184164881775938,-0.6838510368530148,-0.036461814297394146,-0.046262417916839715,-0.017358824264171457,0.008305647840531671
2015-03-10,1160.0999755859375,0.21153846153846154,0.3557692307692308,0.2564102564102564,0.15384615384615385,0.20938215102974828,0.40384615384615385,0.25,0.5,0.7,0.6670480549199085,0.8076923076923077,0.7403846153846154,0.5448717948717948,0.3269230769230769,0.14874141876430205,-1.016595547174472,-0.5218465968701347,-0.7937838181373802,-1.144782867991326,-0.3590244239799439,-0.7089455405393154,0.3454361309497364,0.8739407705593945,0.8197616596549723,0.6958038838044498,0.08271857490787052,-0.5980237798213807,-0.01017147401615337,0.027239010646455064,0.04353073102556837,0.02853200265711542
2015-03-17,1148.300048828125,0.019230769230769232,0.0673076923076923,0.04487179487179487,0.026923076923076925,0.09954233409610984,0.5,0.3269230769230769,0.5512820512820513,0.7307692307692307,0.7597254004576659,0.9230769230769231,0.9038461538461539,0.75,0.4846153846153846,0.2299771167048055,-1.8293852377032656,-1.4099436818395277,-1.5837943594656785,-1.6323517058386994,0.04582720269327155,-0.4070653284244426,0.47466292991508785,0.9910974240084045,1.6441718281379705,1.574922174839846,0.7269317902587041,-0.33085215270957713,0.037794914654964096,0.030305604178391343,0.03875293747954944,0.038578703190879304
2015-03-24,1191.699951171875,0.019230769230769232,0.028846153846153848,0.019230769230769232,0.011538461538461539,0.07780320366132723,0.4807692307692308,0.2980769230769231,0.532051282051282,0.7192307692307692,0.7305491990846682,0.9423076923076923,0.9230769230769231,0.7884615384615384,0.5230769230769231,0.2597254004576659,-1.9454788099007785,-1.6161142951117855,-1.7698984867468925,-1.7466656532315772,-0.03561008476460657,-0.5214669894897996,0.4333824098735924,0.9564564741118103,1.7396951968692904,1.7389196952090864,0.8593563162235285,-0.27255816273441996,-0.007216561163303381,0.0158597173688535,0.009398400353355596,0.012754949958032835
