factor,display_name,definition,definition_type,window_weeks,signal_column,forward_horizon,return_column,percentile_bucket,count,avg_forward_return,median_forward_return,win_rate,best_return,worst_return,max_drawdown_after_signal
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,1W,gold_return_1w,40-50,87,-0.003645763724163926,-0.004664414358266034,0.41379310344827586,0.05644086649975155,-0.12031597586732656,-0.12031597586732656
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,1W,gold_return_1w,50-60,87,0.0011236073396350375,0.003450006378407533,0.5517241379310345,0.05657566732492425,-0.05622979951011842,-0.05622979951011842
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,1W,gold_return_1w,60-70,87,0.004637285730150652,0.006225098825319186,0.5632183908045977,0.08432153923414987,-0.05470318951103592,-0.05470318951103592
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,1W,gold_return_1w,70-80,88,0.005159048380721314,0.003750637889180064,0.5909090909090909,0.08872708019648767,-0.08635005098425519,-0.08635005098425519
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,1W,gold_return_1w,80-90,87,0.00255797421095488,0.007114916737382071,0.6091954022988506,0.04581613243234095,-0.06468940995295891,-0.06468940995295891
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,1W,gold_return_1w,90-100,88,0.002399465813852967,0.004680940275640033,0.5795454545454546,0.05974783733921063,-0.0808871997749745,-0.0808871997749745
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,2W,gold_return_2w,0-10,87,0.00801345130789904,0.007603325760093371,0.6206896551724138,0.07829790202317621,-0.04942339164722831,-0.04942339164722831
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,2W,gold_return_2w,10-20,87,0.006435968656833738,0.008198861839535887,0.5977011494252874,0.07523465643932004,-0.11954792056152808,-0.12570918451764834
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,2W,gold_return_2w,20-30,88,0.0005708620296365624,-0.0011833456681539234,0.48863636363636365,0.062143511476769886,-0.11196569225382191,-0.12570918451764834
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,2W,gold_return_2w,30-40,87,-0.0015590249453445843,-0.0010802657515914804,0.4827586206896552,0.06158054466173013,-0.07259206798866857,-0.07259206798866857
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,2W,gold_return_2w,40-50,86,-0.0030606682017291983,-0.0015683303728339926,0.45348837209302323,0.061428606039782174,-0.15878546754349454,-0.15878546754349454
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,2W,gold_return_2w,50-60,87,-0.00046527202915919353,0.00023470101404154953,0.5172413793103449,0.06563329844200827,-0.06736381073620279,-0.06736381073620279
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,2W,gold_return_2w,60-70,87,0.010769021884329587,0.004226228111748664,0.5517241379310345,0.14566775391111086,-0.06499221438821745,-0.06499221438821745
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,2W,gold_return_2w,70-80,88,0.006834483220634774,0.006530515285892213,0.625,0.10944797529729877,-0.1062216467438084,-0.1062216467438084
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,2W,gold_return_2w,80-90,87,0.006047526663175348,0.0032749363988979763,0.5862068965517241,0.07159397576662685,-0.09645285117833136,-0.09645285117833136
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,2W,gold_return_2w,90-100,88,0.0062089476801437124,0.006711222041846487,0.5568181818181818,0.08557159261273517,-0.07137199495423874,-0.0808871997749745
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,4W,gold_return_4w,0-10,87,0.014388454822960625,0.0128783141032629,0.6666666666666666,0.11483539553129396,-0.06419116617317544,-0.06419116617317544
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,4W,gold_return_4w,10-20,87,0.013535992184946836,0.015448121579409335,0.6091954022988506,0.10842148406898744,-0.065329201961154,-0.12570918451764834
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,4W,gold_return_4w,20-30,88,0.0004925592964748735,0.001161012230152414,0.5227272727272727,0.0827810568919849,-0.13932848829941735,-0.13932848829941735
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,4W,gold_return_4w,30-40,87,-0.0001609363445961043,-0.002164142462794838,0.4827586206896552,0.11688382943918163,-0.0892351274787535,-0.0892351274787535
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,4W,gold_return_4w,40-50,84,-0.005940680893904765,-0.008941976607816038,0.4166666666666667,0.07835843532346631,-0.14672796242247665,-0.15878546754349454
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,4W,gold_return_4w,50-60,87,0.00044511044396366994,-0.004185583050527963,0.47126436781609193,0.09403863764068499,-0.09278442175562396,-0.09278442175562396
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,4W,gold_return_4w,60-70,87,0.015522102398086806,0.007659606407292241,0.5862068965517241,0.1624218642195807,-0.07419414979501526,-0.07737720432495843
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,4W,gold_return_4w,70-80,88,0.01308165800506657,0.011258812551458441,0.6136363636363636,0.1520099174022118,-0.08574118593344016,-0.1062216467438084
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,4W,gold_return_4w,80-90,87,0.016401030426225625,0.017450433799163667,0.6436781609195402,0.11402776925671065,-0.13647792390513236,-0.13647792390513236
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,4W,gold_return_4w,90-100,88,0.011403828340248036,0.009450718246013845,0.625,0.14951136761868566,-0.08514717510193137,-0.09432072211549458
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,8W,gold_return_8w,0-10,87,0.03386243642799509,0.026178919906601594,0.7011494252873564,0.16258290711985013,-0.08153126667301225,-0.09325532264666947
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,8W,gold_return_8w,10-20,87,0.014771588621624447,0.010317018189684779,0.5747126436781609,0.17592451768322803,-0.13519576581347614,-0.14140658076298185
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,8W,gold_return_8w,20-30,88,-0.0059116840500765995,-0.008620543041938544,0.42045454545454547,0.17918621397194823,-0.14175294990618525,-0.14175294990618525
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,8W,gold_return_8w,30-40,87,0.0074688953400316,0.007701539888732345,0.5402298850574713,0.12179698832814223,-0.08111618928588493,-0.10389974526436185
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,8W,gold_return_8w,40-50,80,-0.008149732797483643,-0.01521555241891659,0.325,0.16708462597447316,-0.12886023394400936,-0.15878546754349454
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,8W,gold_return_8w,50-60,87,-0.0007370102638279412,-0.010918132538313308,0.40229885057471265,0.21337118039709324,-0.1339790371346169,-0.15878546754349454
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,8W,gold_return_8w,60-70,87,0.025691561825956076,0.01790804797690826,0.6091954022988506,0.24907959114291334,-0.11273366392236395,-0.1204135739072435
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,8W,gold_return_8w,70-80,88,0.036443501242858355,0.0333521188210536,0.6477272727272727,0.2391145624670039,-0.11590482956796466,-0.1204135739072435
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,8W,gold_return_8w,80-90,87,0.03709205203715795,0.04477736676732946,0.735632183908046,0.19719572007532582,-0.11117693172667975,-0.13647792390513236
mm_net,MM Net,Full History percentile,percentile,,mm_net_percentile_full_history,8W,gold_return_8w,90-100,88,0.017020193029968614,0.008994196593791748,0.5340909090909091,0.15453495452804367,-0.08665813583104709,-0.11727902345840291
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,1W,gold_return_1w,0-10,115,0.0005934965044916308,0.00016630721430144213,0.5043478260869565,0.05974783733921063,-0.06468940995295891,-0.06468940995295891
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,1W,gold_return_1w,10-20,56,-0.0011283992270086282,-0.0002547798542464341,0.48214285714285715,0.05029857390026882,-0.05119879076312228,-0.05119879076312228
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,1W,gold_return_1w,20-30,57,0.00107072227444289,0.0004392901260321658,0.5263157894736842,0.05108125331038127,-0.05071641191914644,-0.05071641191914644
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,1W,gold_return_1w,30-40,68,0.0037269017300404317,0.003530134537128471,0.6029411764705882,0.048918387413962705,-0.08635005098425519,-0.08635005098425519
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,1W,gold_return_1w,40-50,72,0.004097941993215177,0.0053831310703649216,0.6111111111111112,0.06333708795450965,-0.0808871997749745,-0.0808871997749745
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,1W,gold_return_1w,50-60,67,0.002286711489169566,0.00400627277865917,0.6417910447761194,0.04195138844770341,-0.048254193694034275,-0.048254193694034275
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,1W,gold_return_1w,60-70,56,0.002165884653411294,0.005661338514943437,0.6428571428571429,0.08872708019648767,-0.042292359337689045,-0.042292359337689045
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,1W,gold_return_1w,70-80,75,0.002226169144265396,0.001809494825192548,0.56,0.08432153923414987,-0.03988636489914599,-0.03988636489914599
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,1W,gold_return_1w,80-90,74,0.004470284047095092,0.0025668851211538835,0.527027027027027,0.05644086649975155,-0.050155319931290854,-0.050155319931290854
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,1W,gold_return_1w,90-100,182,0.0006359947757725713,0.0010573282371940662,0.5164835164835165,0.06729552864015265,-0.12570918451764834,-0.12570918451764834
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,2W,gold_return_2w,0-10,115,0.0012866321131290174,0.0,0.4956521739130435,0.08557159261273517,-0.07137199495423874,-0.0808871997749745
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,2W,gold_return_2w,10-20,56,-0.004821975494791246,-0.004809218679442451,0.42857142857142855,0.07717406453724052,-0.060829326789522464,-0.060829326789522464
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,2W,gold_return_2w,20-30,57,0.0006305887640898227,-0.0009344241999692526,0.49122807017543857,0.07030061471922955,-0.09645285117833136,-0.09645285117833136
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,2W,gold_return_2w,30-40,68,0.010460554715329225,0.007727219968997945,0.6323529411764706,0.0775620034100104,-0.1062216467438084,-0.1062216467438084
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,2W,gold_return_2w,40-50,72,0.00715555280026516,0.005744450294390413,0.625,0.07149824544913708,-0.05797099093690261,-0.0808871997749745
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,2W,gold_return_2w,50-60,67,0.009317983150490731,0.0108042480613737,0.6119402985074627,0.10692488585101612,-0.04942339164722831,-0.05071641191914644
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,2W,gold_return_2w,60-70,56,0.006460979081200227,0.009898925524243207,0.625,0.06563329844200827,-0.05508472961315902,-0.05508472961315902
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,2W,gold_return_2w,70-80,75,0.0068744451196567505,0.002673836459798684,0.52,0.14566775391111086,-0.07259206798866857,-0.07259206798866857
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,2W,gold_return_2w,80-90,74,0.0032973936875711186,0.00255786280334791,0.5405405405405406,0.08619188268210953,-0.051829409172971075,-0.051829409172971075
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,2W,gold_return_2w,90-100,181,0.0004846694582854629,0.0018616772866961728,0.5193370165745856,0.07829790202317621,-0.15878546754349454,-0.15878546754349454
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,4W,gold_return_4w,0-10,115,0.0009062991068184399,0.0017462837064086134,0.5130434782608696,0.14951136761868566,-0.13647792390513236,-0.13647792390513236
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,4W,gold_return_4w,10-20,56,-0.006195610396601924,-0.011500641051814253,0.35714285714285715,0.08776844070961709,-0.09640333951559199,-0.11727902345840291
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,4W,gold_return_4w,20-30,57,0.0008897425269218662,-0.001755873561935406,0.45614035087719296,0.1133737255494327,-0.0914714764560266,-0.11610471424735846
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,4W,gold_return_4w,30-40,68,0.014279269772976303,0.01413232303062606,0.6176470588235294,0.12193345031752378,-0.08574118593344016,-0.1062216467438084
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,4W,gold_return_4w,40-50,72,0.019144637830432236,0.014471713346782988,0.6805555555555556,0.1624218642195807,-0.0830846920054108,-0.0830846920054108
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,4W,gold_return_4w,50-60,67,0.016334811016986098,0.019053177884809536,0.6119402985074627,0.09403863764068499,-0.07657027217864476,-0.07657027217864476
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,4W,gold_return_4w,60-70,56,0.013039596799315862,0.009106470042581027,0.6071428571428571,0.1520099174022118,-0.07716319545461392,-0.07716319545461392
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,4W,gold_return_4w,70-80,75,0.013890086276920144,0.006949475220959567,0.56,0.14923865199234854,-0.0892351274787535,-0.0892351274787535
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,4W,gold_return_4w,80-90,73,0.0070829645424527465,0.005736036169002645,0.5753424657534246,0.08801927969683554,-0.07363084427957589,-0.07820637582378775
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,4W,gold_return_4w,90-100,180,0.002279116385829276,0.003649230703739126,0.55,0.11568198922945494,-0.14672796242247665,-0.15878546754349454
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,8W,gold_return_8w,0-10,115,0.004703418766275734,-0.007113973211261837,0.45217391304347826,0.1175306215943337,-0.11273366392236395,-0.13647792390513236
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,8W,gold_return_8w,10-20,56,-0.008970194912258039,-0.014272764015851369,0.375,0.11893133498330144,-0.11117693172667975,-0.13647792390513236
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,8W,gold_return_8w,20-30,57,0.007559633436998018,0.005729512283223492,0.5263157894736842,0.15291075317856562,-0.07355822140876578,-0.11610471424735846
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,8W,gold_return_8w,30-40,68,0.023830213657160756,0.018835418412088245,0.5882352941176471,0.19719572007532582,-0.08008739447469948,-0.1062216467438084
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,8W,gold_return_8w,40-50,72,0.025189330894858714,0.01872181491486391,0.6944444444444444,0.17978986510003114,-0.11245966153384135,-0.11245966153384135
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,8W,gold_return_8w,50-60,67,0.029429962280154348,0.023260029685683747,0.5970149253731343,0.17592451768322803,-0.11590482956796466,-0.1204135739072435
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,8W,gold_return_8w,60-70,56,0.01743227029628009,0.009115539174831211,0.5535714285714286,0.16568806134001735,-0.11038605371419963,-0.1204135739072435
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,8W,gold_return_8w,70-80,75,0.0317441051846202,0.02477009467447111,0.68,0.2391145624670039,-0.07740522865092292,-0.09844192634560911
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,8W,gold_return_8w,80-90,71,0.028077054342471302,0.02957938140420291,0.5915492957746479,0.20789518759017245,-0.06783524356230952,-0.10389974526436185
producer_net,Producer Net,52W percentile,percentile,52.0,producer_net_percentile_52w,8W,gold_return_8w,90-100,178,0.003372516473594784,-0.0031738644868203325,0.47752808988764045,0.24907959114291334,-0.14175294990618525,-0.15878546754349454
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,1W,gold_return_1w,0-10,94,-0.0023949831976744565,-0.003455237040453474,0.425531914893617,0.043345536398685436,-0.06468940995295891,-0.06468940995295891
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,1W,gold_return_1w,10-20,58,0.005319418215252564,0.00587478602342173,0.6206896551724138,0.05974783733921063,-0.036461814297394146,-0.036461814297394146
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,1W,gold_return_1w,20-30,73,0.0007087239114853705,0.0018703320627813103,0.5753424657534246,0.04195138844770341,-0.0808871997749745,-0.0808871997749745
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,1W,gold_return_1w,30-40,64,0.005210763313105056,0.0023420949969613636,0.53125,0.08872708019648767,-0.050276545080313984,-0.050276545080313984
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,1W,gold_return_1w,40-50,102,0.003432764414776751,0.0052023175427400314,0.6274509803921569,0.055525361160558395,-0.08635005098425519,-0.08635005098425519
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,1W,gold_return_1w,50-60,70,0.004864896623371565,0.005562465223458157,0.6571428571428571,0.05029857390026882,-0.05470318951103592,-0.05470318951103592
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,1W,gold_return_1w,60-70,47,0.0028369373011888897,0.005419215192854487,0.5531914893617021,0.03868842897795943,-0.03252582928082792,-0.03252582928082792
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,1W,gold_return_1w,70-80,57,0.002662467523091865,0.003830439223697635,0.5964912280701754,0.047453166515198486,-0.03951454658801512,-0.03951454658801512
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,1W,gold_return_1w,80-90,83,0.0010575788476144673,0.0009815747310255585,0.5421686746987951,0.06729552864015265,-0.03988636489914599,-0.03988636489914599
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,1W,gold_return_1w,90-100,174,-0.00017009193554755442,0.00011517824062573512,0.5,0.058031614463415204,-0.12570918451764834,-0.12570918451764834
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,2W,gold_return_2w,0-10,94,-0.004072997007806081,-0.005607270429992983,0.4148936170212766,0.06761119591819176,-0.07137199495423874,-0.0808871997749745
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,2W,gold_return_2w,10-20,58,0.009627155159773436,0.005687599549093925,0.6379310344827587,0.08557159261273517,-0.048773520210935506,-0.06468940995295891
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,2W,gold_return_2w,20-30,73,0.004942758505173499,0.004105654664139369,0.5616438356164384,0.0775620034100104,-0.05349203288269,-0.0808871997749745
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,2W,gold_return_2w,30-40,64,0.006671490452176503,0.0033121869482352073,0.609375,0.14566775391111086,-0.06682651925334737,-0.06682651925334737
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,2W,gold_return_2w,40-50,102,0.006891507120176306,0.005322838977813382,0.5980392156862745,0.10944797529729877,-0.1062216467438084,-0.1062216467438084
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,2W,gold_return_2w,50-60,70,0.009336035962386493,0.00534950289289593,0.5714285714285714,0.10692488585101612,-0.0585265554840122,-0.0585265554840122
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,2W,gold_return_2w,60-70,47,0.00604699059382752,0.009889105562856937,0.6382978723404256,0.07030061471922955,-0.043354956081193996,-0.043354956081193996
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,2W,gold_return_2w,70-80,57,0.007143784183755098,0.0011399085307546297,0.543859649122807,0.07516376787808032,-0.04865886036364697,-0.04865886036364697
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,2W,gold_return_2w,80-90,83,0.0024645559198484567,0.001748477304202245,0.5301204819277109,0.06841610558223854,-0.07259206798866857,-0.07259206798866857
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,2W,gold_return_2w,90-100,173,-0.0013982667407863433,-0.0015227145407245013,0.48554913294797686,0.07829790202317621,-0.15878546754349454,-0.15878546754349454
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,4W,gold_return_4w,0-10,94,-0.003536879641122937,-0.006826884819692458,0.4574468085106383,0.10875109896113155,-0.09278442175562396,-0.09278442175562396
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,4W,gold_return_4w,10-20,58,0.00755010172140799,0.0018767334804844493,0.5172413793103449,0.14951136761868566,-0.13647792390513236,-0.13647792390513236
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,4W,gold_return_4w,20-30,73,0.014211272175025784,0.015872995981117244,0.6575342465753424,0.12471478775865297,-0.0830846920054108,-0.0830846920054108
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,4W,gold_return_4w,30-40,64,0.00900886101893529,0.0005433044770912776,0.515625,0.1520099174022118,-0.09640333951559199,-0.11727902345840291
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,4W,gold_return_4w,40-50,102,0.012664455116926083,0.005795023640684294,0.5588235294117647,0.1624218642195807,-0.0914714764560266,-0.11610471424735846
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,4W,gold_return_4w,50-60,70,0.018654240512240444,0.02186705210391615,0.6714285714285714,0.11402776925671065,-0.06956931921542997,-0.07737720432495843
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,4W,gold_return_4w,60-70,47,0.008309729863790645,0.007659606407292241,0.574468085106383,0.08404830943736608,-0.05087532491486557,-0.06499221438821745
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,4W,gold_return_4w,70-80,57,0.015526161427692274,0.0128783141032629,0.6140350877192983,0.11568198922945494,-0.06597863060254205,-0.06597863060254205
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,4W,gold_return_4w,80-90,83,0.010517269447001182,0.009887079399889531,0.5783132530120482,0.11688382943918163,-0.0892351274787535,-0.0892351274787535
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,4W,gold_return_4w,90-100,171,-0.0030081223172298286,0.0003175409677076413,0.5029239766081871,0.10037410670916813,-0.14672796242247665,-0.15878546754349454
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,8W,gold_return_8w,0-10,94,0.003603177722373373,-0.007022826515241887,0.46808510638297873,0.11893133498330144,-0.11273366392236395,-0.11273366392236395
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,8W,gold_return_8w,10-20,58,0.010810074727523555,0.006802178644217394,0.5517241379310345,0.1175306215943337,-0.08497781824664885,-0.13647792390513236
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,8W,gold_return_8w,20-30,73,0.014183937137979247,0.010466097936588037,0.5753424657534246,0.17113530046085756,-0.11590482956796466,-0.1204135739072435
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,8W,gold_return_8w,30-40,64,0.01813415576775457,0.013404346183850224,0.546875,0.14439525623002702,-0.11117693172667975,-0.13647792390513236
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,8W,gold_return_8w,40-50,102,0.026141462066476173,0.02883797152780876,0.5980392156862745,0.17978986510003114,-0.11245966153384135,-0.11610471424735846
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,8W,gold_return_8w,50-60,70,0.03498868403647212,0.024171283618156902,0.5857142857142857,0.21337118039709324,-0.08396643733531406,-0.08396643733531406
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,8W,gold_return_8w,60-70,47,0.0116087383505208,0.0018540165423426291,0.5319148936170213,0.17592451768322803,-0.05759600336499371,-0.07803865236007446
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,8W,gold_return_8w,70-80,57,0.02995458942574843,0.016148050926899415,0.631578947368421,0.24907959114291334,-0.08111618928588493,-0.08111618928588493
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,8W,gold_return_8w,80-90,83,0.021487954746116113,0.01754385964912286,0.6144578313253012,0.2391145624670039,-0.1339790371346169,-0.15878546754349454
producer_net,Producer Net,104W percentile,percentile,104.0,producer_net_percentile_104w,8W,gold_return_8w,90-100,167,-0.0029204011163284603,-0.007066663169219112,0.4491017964071856,0.1423287258562418,-0.14175294990618525,-0.15878546754349454
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,1W,gold_return_1w,0-10,81,-0.0006781016581886122,-0.0019488611299880443,0.4691358024691358,0.03904363380005438,-0.06468940995295891,-0.06468940995295891
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,1W,gold_return_1w,10-20,62,0.0034961912262164844,0.0052882240355695,0.6129032258064516,0.05974783733921063,-0.048254193694034275,-0.048254193694034275
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,1W,gold_return_1w,20-30,56,0.004207735931424715,0.006600459004444836,0.5535714285714286,0.08432153923414987,-0.05071641191914644,-0.05071641191914644
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,1W,gold_return_1w,30-40,75,0.004445805954312692,0.003960988324271275,0.6266666666666667,0.04258304722533501,-0.050155319931290854,-0.050155319931290854
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,1W,gold_return_1w,40-50,69,0.0005265414930590368,0.003012317228141548,0.5942028985507246,0.05108125331038127,-0.08635005098425519,-0.08635005098425519
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,1W,gold_return_1w,50-60,67,0.004506034592784474,0.005152884810619707,0.582089552238806,0.08872708019648767,-0.050276545080313984,-0.050276545080313984
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,1W,gold_return_1w,60-70,87,0.0030000209154143697,0.0026987948158914143,0.5632183908045977,0.06729552864015265,-0.05470318951103592,-0.05470318951103592
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,1W,gold_return_1w,70-80,58,0.0011458192011324518,0.0011172023017411714,0.5172413793103449,0.03868842897795943,-0.042167673859193844,-0.042167673859193844
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,1W,gold_return_1w,80-90,95,0.0010161156309987953,0.0020992425868009423,0.5894736842105263,0.03674110804078534,-0.04491460574242323,-0.04491460574242323
producer_net,Producer Net,156W percentile,percentile,156.0,producer_net_percentile_156w,1W,gold_return_1w,90-100,172,5.4975218185188004e-05,-0.0005370361554805081,0.4941860465116279,0.058031614463415204,-0.12570918451764834,-0.12570918451764834
